GMC Safari;33;48;33
GMC Savana 1500;32;13;51
GMC Savana 2500;21;28;9
GMC Savana 3500;13;47;28
GMC Sierra 1500;32;24;35
GMC Sierra 2500;28;23;26
GMC Sierra 3500;2;41;60
GMC Sonoma;26;0;0
GMC Yukon;12;30;46
GMC Yukon XL 1500;25;0;35
GMC Yukon XL 2500;40;22;13
HUMMER H1;4;13;7
Hyundai Accent;54;11;54
Hyundai Elantra;45;59;0
Hyundai Santa Fe;31;35;38
Hyundai Sonata;8;39;6
Hyundai Tiburon;60;45;3
Hyundai XG300;82;37;17
Infiniti G;12;10;14
Infiniti I;24;11;11
Infiniti Q;12;3;20
Infiniti QX;23;9;10
Isuzu Rodeo;21;11;35
Isuzu Rodeo Sport;36;62;24
Isuzu Trooper;32;31;46
Isuzu VehiCROSS;40;16;26
Jaguar S-Type;35;43;4
Jaguar XJ Series;41;13;35
Jaguar XK Series;40;26;30
Jeep Cherokee;16;46;11
Jeep Grand Cherokee;7;25;31
Jeep Wrangler;34;56;7
Nissan Altima;69;25;2
Nissan Frontier;47;17;31
Nissan Maxima;3;48;33
Nissan Pathfinder;8;23;40
Nissan Quest;35;48;3
Nissan Sentra;69;64;33
Nissan Xterra;25;42;31
Oldsmobile Alero;40;0;39
Oldsmobile Aurora;73;8;32
Oldsmobile Bravada;85;45;42
Oldsmobile Intrigue;59;34;52
Oldsmobile Silhouette;47;6;53
Plymouth Neon;46;11;32
Saturn L-Series;25;14;3
Saturn S-Series;29;52;46
Volvo C70;75;17;60
Volvo S40;50;44;33
Volvo S60;42;1;27
Volvo S80;14;0;0
Volvo V40;49;48;24
Volvo V70;28;58;33
Suzuki Esteem;49;6;32
Suzuki Vitara;7;50;38
Suzuki Aerio;51;47;50
Suzuki Grand Vitara;29;8;29
Suzuki XL-7;67;6;40
Mercedes-Benz CLK-Class;53;32;9
Mercedes-Benz S-Class;19;60;32
Mercedes-Benz C-Class;21;68;34
Mercedes-Benz SL-Class;24;12;3
Mercedes-Benz E-Class;18;43;30
Mercedes-Benz SLK-Class;4;46;14
Mercedes-Benz CL-Class;1;27;43
Mercedes-Benz G-Class;53;4;74
Mercedes-Benz M-Class;44;31;25
Subaru Outback;8;13;54
Subaru Legacy;42;6;47
Subaru Impreza;38;15;41
Subaru Outback Sport;44;10;66
Subaru Forester;8;27;50
Honda Insight;36;41;25
Honda Passport;18;37;38
Honda CR-V;23;50;43
Honda Civic;38;53;44
Honda Accord;40;70;61
Honda S2000;59;18;30
Honda Pilot;26;26;60
Honda Odyssey;0;84;16
Mazda 626;1;2;43
Mazda B-Series;20;17;37
Mazda Tribute;2;21;23
Mazda Protege;22;9;26
Mazda Millenia;26;58;0
Mazda MPV;20;22;17
Mazda MX-5;34;40;29
Mazda B-Series Plus;33;38;27
Mazda Miata MX-5;6;6;25
Mazda Protege5;1;58;24
Land Rover Range Rover;18;28;36
Land Rover Discovery;15;11;45
Land Rover Freelander;10;17;21
Land Rover Discovery Series II;44;35;68
Mitsubishi Challenger;30;68;6
Mitsubishi Lancer Evolution;22;24;15
Mitsubishi Lancer;48;1;35
Mitsubishi Eclipse;16;66;40
Mitsubishi Mirage;68;50;19
Mitsubishi Galant;4;21;51
Mitsubishi Diamante;38;43;3
Mitsubishi Pajero;38;12;16
Mitsubishi Montero;34;42;35
Mitsubishi Montero Sport;44;18;23
Ford Explorer Sport Trac;16;1;3
Ford E-Series;30;5;18
Ford Mustang;15;36;25
Ford Crown Victoria;37;70;18
Ford Escort;53;18;47
Ford Explorer;33;34;15
Ford Ranger;26;69;14
Ford Escape;28;49;8
Ford Expedition;40;16;16
Ford Focus;18;42;23
Ford Thunderbird;16;49;22
Ford F-Series;31;42;35
Ford Windstar;20;0;61
Ford Taurus;34;32;58
Ford Th!nk;42;17;32
Ford Econoline E150;47;32;24
Ford Econoline E250;6;2;13
Ford Econoline E350;51;69;39
Ford Excursion;27;17;39
Ford Explorer Sport;39;29;70
Ford F150;14;58;26
Ford F250;45;24;32
Ford F350;3;57;31
Ford ZX2;16;4;65
Mercury Mountaineer;45;14;22
Mercury Sable;39;35;47
Mercury Villager;17;49;24
Mercury Cougar;56;17;20
Mercury Grand Marquis;9;14;39
Lamborghini Murciélago;43;19;37
Pontiac Sunfire;46;47;38
Pontiac Bonneville;8;20;61
Pontiac Grand Prix;16;49;8
Pontiac Firebird;31;22;63
Pontiac Grand Am;61;58;8
Pontiac Aztek;8;17;52
Pontiac Montana;48;40;32
Volkswagen New Beetle;4;4;53
Volkswagen Jetta;17;11;23
Volkswagen Golf;50;30;81
Volkswagen Eurovan;13;70;65
Volkswagen Passat;37;8;19
Volkswagen GTI;28;5;54
Volkswagen Cabriolet;24;44;37
Volkswagen rio;33;47;36
Buick Rendezvous;31;58;12
Buick LeSabre;36;52;26
Buick Regal;12;27;47
Buick Park Avenue;41;11;17
Buick Century;12;8;6
Audi TT;50;3;44
Audi A6;37;17;27
Audi A8;50;15;40
Audi S4;36;29;36
Audi A4;6;30;21
Audi S8;28;48;46
Audi Allroad;27;41;3
Audi S6;33;36;51
Saab 9-3;33;20;23
Saab 9-5;42;44;5
BMW 3 Series;52;26;71
BMW 5 Series;25;29;74
BMW 7 Series;27;29;4
BMW 525;3;48;27
BMW 530;36;6;39
BMW 745;26;7;62
BMW M3;24;5;14
BMW X5;31;37;9
BMW M;8;58;33
BMW M5;4;16;18
BMW Z3;32;18;22
BMW Z8;3;18;50
Maserati Spyder;24;11;31
Lincoln Continental;18;27;3
Lincoln Blackwood;47;40;35
Lincoln Navigator;37;41;30
Lincoln Town Car;25;29;38
Lincoln LS;8;1;46
Kia Spectra;37;35;5
Kia Sedona;43;16;27
Kia Optima;23;45;65
Kia Sportage;21;53;37
Kia Rio;2;55;25
Porsche 911;60;63;44
Porsche Boxster;23;33;34
Lexus LX;19;1;16
Lexus SC;22;23;0
Lexus ES;6;8;55
Lexus RX;47;49;0
Lexus GS;53;9;38
Lexus LS;17;14;11
Lexus IS;29;37;27
GMC Envoy;20;26;25
GMC Envoy XL;23;7;48
GMC Safari;41;20;54
GMC Savana 1500;22;32;26
GMC Savana 2500;31;2;62
GMC Savana 3500;3;1;36
GMC Sierra 1500;44;3;40
GMC Sierra 2500;41;26;6
GMC Sierra 3500;63;1;37
GMC Sonoma;29;2;31
GMC Yukon;7;0;61
GMC Yukon XL 1500;35;34;32
GMC Yukon XL 2500;13;21;30
Chevrolet Avalanche;8;59;29
Chevrolet Silverado;31;54;31
Chevrolet Trailblazer;28;36;57
Chevrolet Corvette;64;14;1
Chevrolet Astro;57;30;14
Chevrolet Avalanche 1500;26;40;64
Chevrolet Avalanche 2500;27;43;34
Chevrolet Blazer;32;3;39
Chevrolet Camaro;1;39;36
Chevrolet Cavalier;40;54;43
Chevrolet Express 1500;4;46;40
Chevrolet Express 2500;55;38;7
Chevrolet Express 3500;30;28;25
Chevrolet Impala;19;0;26
Chevrolet Malibu;6;28;72
Chevrolet Monte Carlo;18;19;39
Chevrolet Prizm;43;34;12
Chevrolet S10;52;23;15
Chevrolet Silverado 1500;43;68;40
Chevrolet Silverado 2500;40;21;77
Chevrolet Silverado 3500;17;45;32
Chevrolet Suburban 1500;37;49;44
Chevrolet Suburban 2500;58;13;22
Chevrolet Tahoe;62;22;32
Chevrolet Tracker;37;26;55
Chevrolet Venture;54;13;6
Nissan Altima;23;4;23
Nissan Xterra;54;3;16
Nissan Frontier;6;23;14
Nissan Maxima;47;47;28
Nissan Pathfinder;11;46;12
Nissan Quest;8;10;55
Nissan Sentra;9;24;33
MINI MINI;46;44;28
MINI Cooper;42;6;17
Acura RSX;51;80;19
Acura CL;48;49;43
Acura MDX;26;74;16
Acura NSX;29;43;35
Acura RL;14;26;61
Acura TL;49;22;33
Lotus Esprit;38;4;54
Cadillac DeVille;1;31;42
Cadillac Eldorado;16;40;17
Cadillac Escalade;23;30;67
Cadillac Escalade EXT;32;36;59
Cadillac Seville;8;59;73
Chrysler 300M;18;17;7
Chrysler Concorde;8;38;3
Chrysler Prowler;58;9;34
Chrysler PT Cruiser;2;51;31
Chrysler Sebring;53;34;30
Chrysler Town & Country;0;19;46
Chrysler Voyager;42;30;63
Daewoo Lanos;78;18;5
Daewoo Leganza;47;25;15
Daewoo Nubira;14;29;70
Dodge Caravan;39;31;1
Dodge Dakota Club;59;19;23
Dodge Dakota;27;31;51
Dodge Durango;30;27;17
Dodge Grand Caravan;33;50;18
Dodge Intrepid;38;40;15
Dodge Neon;43;34;37
Dodge Ram 1500;6;45;9
Dodge Ram 2500;2;26;59
Dodge Ram 3500;75;20;2
Dodge Ram Van 1500;62;26;7
Dodge Ram Van 2500;29;17;41
Dodge Ram Van 3500;13;24;9
Dodge Stratus;32;33;17
Dodge Viper;23;62;46
HUMMER H1;5;23;7
Hyundai Accent;13;35;21
Hyundai Elantra;11;50;60
Hyundai Santa Fe;55;38;2
Hyundai Sonata;35;11;37
Hyundai XG350;38;47;66
Infiniti G;6;6;63
Infiniti I;12;9;24
Infiniti Q;40;20;48
Infiniti QX;39;43;57
Isuzu Axiom;11;1;9
Isuzu Rodeo;24;13;46
Isuzu Rodeo Sport;39;38;38
Isuzu Trooper;55;28;24
Jaguar S-Type;5;57;50
Jaguar XJ Series;48;15;14
Jaguar XK Series;55;23;35
Jaguar X-Type;10;24;19
Jeep Grand Cherokee;29;20;58
Jeep Liberty;24;42;10
Jeep Wrangler;3;57;6
Oldsmobile Alero;38;73;33
Oldsmobile Aurora;38;30;21
Oldsmobile Bravada;8;15;13
Oldsmobile Intrigue;53;22;29
Oldsmobile Silhouette;6;51;22
Saturn L-Series;20;74;31
Saturn S-Series;28;31;14
Saturn VUE;27;37;6
Toyota 4Runner;8;30;27
Toyota Avalon;66;21;59
Toyota Camry;33;39;45
Toyota Celica;15;16;44
Toyota Corolla;45;61;43
Toyota Echo;36;24;2
Toyota Highlander;27;45;15
Toyota Land Cruiser;2;20;22
Toyota MR2;2;48;14
Toyota Prius;51;42;41
Toyota RAV4;11;12;40
Toyota Sequoia;33;61;36
Toyota Sienna;23;6;37
Toyota Solara;8;32;27
Toyota Tacoma;16;17;39
Toyota Tacoma Xtra;17;82;46
Toyota Tundra;24;50;12
Volvo C70;74;40;54
Volvo S40;5;49;87
Volvo S60;34;8;25
Volvo S80;11;58;12
Volvo V40;31;61;22
Volvo V70;19;30;9
Mercury Marauder;25;24;10
Mercury Mountaineer;53;40;16
Mercury Sable;73;10;26
Mercury Grand Marquis;14;41;20
BMW 3 Series;5;37;74
BMW 5 Series;31;71;18
BMW 7 Series;7;21;12
BMW 525;5;33;24
BMW 530;9;47;17
BMW 745;42;26;46
BMW 760;4;35;5
BMW Z4;57;15;29
BMW X5;47;4;17
BMW M3;27;24;27
BMW M5;13;22;50
BMW Z8;18;51;23
Ford Thunderbird;19;54;18
Ford Explorer Sport Trac;32;69;9
Ford Escape;67;35;55
Ford E-Series;19;38;40
Ford Windstar;37;16;36
Ford Taurus;40;12;34
Ford Expedition;38;60;46
Ford F-Series;49;33;31
Ford Escort ZX2;65;15;9
Ford Mustang;13;36;5
Ford Explorer;33;35;6
Ford Focus;52;29;20
Ford Crown Victoria;5;20;23
Ford Freestar;12;37;22
Ford Ranger;27;2;9
Ford E150;34;12;18
Ford E250;17;56;8
Ford E350;40;42;29
Ford Excursion;0;2;36
Ford Explorer Sport;0;13;52
Ford F150;2;55;41
Ford F250;11;37;24
Ford F350;44;23;38
Ford ZX2;64;30;14
Suzuki Grand Vitara;38;55;54
Suzuki Aerio;36;29;24
Suzuki Vitara;58;42;2
Suzuki XL-7;44;16;33
Lexus LX;46;17;39
Lexus ES;35;41;26
Lexus LS;43;31;72
Lexus IS;39;38;35
Lexus RX;33;1;66
Lexus GX;44;59;47
Lexus GS;15;12;59
Lexus SC;48;18;39
Honda Accord;24;28;15
Honda Civic;29;10;12
Honda Element;72;2;2
Honda Civic Si;1;58;35
Honda CR-V;18;11;50
Honda Pilot;24;47;59
Honda Civic GX;48;36;8
Honda Odyssey;36;47;6
Honda S2000;64;33;60
Honda Insight;39;14;47
Mercedes-Benz CLK-Class;4;26;26
Mercedes-Benz E-Class;56;27;4
Mercedes-Benz C-Class;46;35;13
Mercedes-Benz S-Class;3;38;43
Mercedes-Benz M-Class;38;34;5
Mercedes-Benz SL-Class;47;40;19
Mercedes-Benz CL-Class;42;12;32
Mercedes-Benz SLK-Class;22;20;24
Mercedes-Benz G-Class;21;55;4
Porsche 911;35;9;2
Porsche Cayenne;33;54;45
Porsche Boxster;4;30;32
Mitsubishi Pajero;29;36;45
Mitsubishi Outlander;15;62;17
Mitsubishi Galant;8;36;26
Mitsubishi Diamante;78;25;28
Mitsubishi Lancer;28;33;25
Mitsubishi Lancer Evolution;45;54;21
Mitsubishi Challenger;38;5;4
Mitsubishi Eclipse;43;14;33
Mitsubishi Montero;45;14;0
Mitsubishi Montero Sport;31;34;18
Subaru Legacy;20;24;10
Subaru Impreza;14;8;33
Subaru Forester;4;38;29
Subaru Outback;46;41;23
Subaru Baja;42;69;20
Pontiac Grand Am;61;3;24
Pontiac Aztek;2;88;54
Pontiac Sunfire;42;33;44
Pontiac Vibe;4;26;29
Pontiac Montana;33;55;52
Pontiac Bonneville;34;46;43
Pontiac Grand Prix;4;40;61
Audi A6;1;40;1
Audi A4;36;27;21
Audi S6;66;26;26
Audi TT;0;35;48
Audi RS6;52;32;33
Audi S8;27;18;45
Audi A8;6;17;10
Audi Allroad;39;17;19
Audi RS 6;33;28;39
Mazda B-Series;53;14;59
Mazda MPV;43;48;41
Mazda Tribute;22;21;64
Mazda Mazda6;27;29;73
Mazda MX-5;47;30;14
Mazda Protege;15;68;48
Mazda B-Series Plus;7;2;43
Mazda Miata MX-5;23;40;28
Mazda Protege5;61;13;40
Volkswagen Passat;24;25;36
Volkswagen Touareg;12;17;43
Volkswagen Jetta;35;33;13
Volkswagen Golf;79;33;14
Volkswagen New Beetle;13;6;52
Volkswagen Eurovan;28;37;40
Volkswagen GTI;2;39;65
Kia Sorento;1;5;16
Kia Optima;53;30;29
Kia Sedona;27;22;17
Kia Spectra;22;47;12
Kia Rio;50;37;46
Maserati Spyder;5;34;49
Buick LeSabre;38;0;16
Buick Regal;30;24;19
Buick Park Avenue;30;40;53
Buick Century;36;37;35
Buick Rendezvous;47;26;21
Lamborghini Gallardo;32;8;45
Lamborghini Murciélago;13;56;75
Lincoln Navigator;50;56;32
Lincoln Town Car;47;20;50
Lincoln Aviator;61;61;16
Lincoln Blackwood;47;17;4
Lincoln LS;21;30;64
Maybach 57;1;25;11
Maybach 62;23;4;60
Land Rover Discovery;7;34;27
Land Rover Freelander;21;40;9
Land Rover Range Rover;24;20;23
MINI Cooper;35;28;23
Volvo XC90;12;45;10
Volvo C70;34;18;12
Volvo S40;28;11;34
Volvo S60;13;69;21
Volvo S80;26;57;22
Volvo V40;55;6;44
Volvo V70;2;10;28
Volvo XC70;32;23;39
Lotus Esprit;40;32;46
Chevrolet Corvette;34;5;38
Chevrolet Silverado;40;7;25
Chevrolet Astro;18;39;32
Chevrolet Avalanche 1500;25;24;32
Chevrolet Avalanche 2500;48;20;22
Chevrolet Blazer;10;29;21
Chevrolet Cavalier;45;40;41
Chevrolet Express 1500;28;8;29
Chevrolet Express 2500;51;50;20
Chevrolet Express 3500;5;10;30
Chevrolet Impala;56;11;10
Chevrolet Malibu;22;51;10
Chevrolet Monte Carlo;17;50;21
Chevrolet S10;15;30;22
Chevrolet Silverado 1500;43;45;50
Chevrolet Silverado 2500;15;32;5
Chevrolet Silverado 3500;51;12;43
Chevrolet SSR;32;48;26
Chevrolet Suburban 1500;6;9;62
Chevrolet Suburban 2500;28;16;13
Chevrolet Tahoe;50;41;31
Chevrolet Tracker;36;33;15
Chevrolet TrailBlazer;19;11;9
Chevrolet Venture;23;25;32
Dodge Ram;36;40;19
Dodge Caravan;26;47;8
Dodge Dakota Club;25;26;41
Dodge Dakota;37;55;15
Dodge Durango;12;47;51
Dodge Grand Caravan;48;19;6
Dodge Intrepid;25;12;62
Dodge Neon;28;34;14
Dodge Ram 1500;17;66;35
Dodge Ram 2500;64;3;25
Dodge Ram 3500;49;49;32
Dodge Ram Van 1500;24;38;41
Dodge Ram Van 2500;3;18;44
Dodge Ram Van 3500;19;26;67
Dodge Stratus;42;30;36
Dodge Viper;36;34;51
Infiniti G35;49;32;10
Infiniti FX;57;72;23
Infiniti G;35;2;28
Infiniti I;6;7;35
Infiniti M;41;17;55
Infiniti Q;2;50;28
Infiniti QX;20;22;31
Saab 9-3;22;87;37
Saab 9-5;45;26;33
Nissan 350Z;59;10;22
Nissan Altima;65;37;13
Nissan Frontier;65;40;42
Nissan Maxima;15;63;59
Nissan Murano;23;11;28
Nissan Pathfinder;0;10;1
Nissan Sentra;20;34;9
Nissan Xterra;0;30;18
Acura RSX;1;2;30
Acura CL;3;8;26
Acura MDX;35;49;19
Acura NSX;18;25;33
Acura RL;6;20;52
Acura TL;34;71;26
Cadillac CTS;24;29;27
Cadillac DeVille;30;31;35
Cadillac Escalade;10;41;54
Cadillac Escalade ESV;1;29;18
Cadillac Escalade EXT;42;36;51
Cadillac Seville;2;13;9
Chrysler 300M;41;35;37
Chrysler Concorde;0;26;33
Chrysler PT Cruiser;25;27;45
Chrysler Sebring;39;8;52
Chrysler Town & Country;21;38;3
Chrysler Voyager;22;24;54
GMC Envoy;34;31;83
GMC Envoy XL;47;26;30
GMC Safari;14;23;80
GMC Savana 1500;31;45;55
GMC Savana 2500;49;40;36
GMC Savana 3500;36;14;21
GMC Sierra 1500;3;18;7
GMC Sierra 2500;38;40;30
GMC Sierra 3500;37;6;31
GMC Sonoma;58;34;15
GMC Yukon;30;46;15
GMC Yukon XL 1500;11;21;37
GMC Yukon XL 2500;9;20;41
HUMMER H1;33;11;76
HUMMER H2;15;45;46
Hyundai Accent;4;14;51
Hyundai Elantra;15;33;17
Hyundai Santa Fe;20;7;33
Hyundai Sonata;28;18;34
Hyundai Tiburon;42;44;46
Hyundai XG350;28;32;42
Isuzu Ascender;19;33;20
Isuzu Axiom;48;35;28
Isuzu Rodeo;50;51;5
Isuzu Rodeo Sport;50;25;42
Jaguar S-Type;41;31;16
Jaguar XJ Series;12;61;19
Jaguar XK Series;38;59;0
Jaguar X-Type;25;14;2
Jeep Grand Cherokee;19;38;4
Jeep Liberty;18;43;51
Jeep Wrangler;25;10;25
Oldsmobile Alero;23;32;58
Oldsmobile Aurora;29;71;40
Oldsmobile Bravada;60;63;22
Oldsmobile Silhouette;12;40;28
Saturn Ion;45;55;58
Saturn L-Series;28;29;0
Saturn VUE;17;21;11
Toyota 4Runner;74;16;6
Toyota Avalon;6;47;30
Toyota Camry;17;6;42
Toyota Celica;52;35;10
Toyota Corolla;47;21;10
Toyota Echo;31;4;72
Toyota Highlander;33;26;22
Toyota Land Cruiser;18;31;52
Toyota Matrix;9;42;25
Toyota MR2;26;53;24
Toyota Prius;56;42;50
Toyota RAV4;13;11;33
Toyota Sequoia;46;15;3
Toyota Sienna;22;18;23
Toyota Solara;10;26;0
Toyota Tacoma;46;58;14
Toyota Tacoma Xtra;43;36;55
Toyota Tundra;39;33;31
Mitsubishi Outlander;48;9;22
Mitsubishi Lancer Evolution;8;48;19
Mitsubishi Pajero;22;29;41
Mitsubishi Diamante;9;13;5
Mitsubishi Challenger;35;27;61
Mitsubishi Lancer;25;13;17
Mitsubishi Eclipse;42;15;14
Mitsubishi Galant;49;40;69
Mitsubishi Endeavor;22;12;45
Mitsubishi Montero;36;38;14
Mitsubishi Montero Sport;37;32;56
Lotus Exige;1;43;35
Lotus Elise;35;9;21
Lotus Esprit;56;28;57
Ford F-Series;26;43;38
Ford Escort;49;16;55
Ford Escape;11;41;59
Ford Freestar;1;21;59
Ford Thunderbird;24;21;14
Ford Explorer;18;41;20
Ford Ranger;46;63;19
Ford E-Series;19;52;50
Ford Explorer Sport Trac;15;18;73
Ford Taurus;4;65;8
Ford Windstar;58;3;20
Ford Expedition;15;27;41
Ford Mustang;9;47;31
Ford Focus;16;28;49
Ford Crown Victoria;28;54;36
Ford E150;54;34;5
Ford E250;67;53;66
Ford E350;57;30;31
Ford Excursion;26;29;0
Ford F150;36;17;67
Ford F250;16;78;16
Ford F350;9;23;6
Porsche 911;11;76;31
Porsche Cayenne;21;55;7
Porsche Boxster;10;50;39
Porsche Carrera GT;37;18;28
Audi A4;44;41;12
Audi A8;58;35;52
Audi S4;1;51;0
Audi Allroad;73;22;1
Audi TT;29;16;7
Audi A6;32;12;43
Lexus ES;46;5;25
Lexus SC;45;3;14
Lexus GX;39;8;8
Lexus RX;3;45;50
Lexus LX;25;13;32
Lexus LS;42;33;32
Lexus GS;15;41;37
Lexus IS;30;48;48
Mazda B-Series;27;17;68
Mazda Mazda6;28;49;50
Mazda Tribute;13;52;24
Mazda Mazda3;15;18;27
Mazda RX-8;29;12;33
Mazda MX-5;23;43;14
Mazda MPV;32;34;31
Mazda B-Series Plus;44;48;23
Mazda Miata MX-5;27;56;26
Mercedes-Benz C-Class;46;48;23
Mercedes-Benz E-Class;16;65;24
Mercedes-Benz SLK-Class;45;36;5
Mercedes-Benz CLK-Class;31;42;3
Mercedes-Benz S-Class;31;48;63
Mercedes-Benz G-Class;38;9;15
Mercedes-Benz CL-Class;45;39;16
Mercedes-Benz SL-Class;67;16;25
Mercedes-Benz M-Class;9;53;9
Kia Sorento;34;35;10
Kia Optima;32;43;22
Kia Sedona;21;44;44
Kia Amanti;34;38;0
Kia Rio;6;16;14
Kia Spectra;39;46;22
MINI Cooper;40;49;16
BMW 3 Series;35;4;4
BMW 5 Series;42;17;32
BMW 6 Series;43;14;25
BMW 7 Series;67;10;45
BMW 325;20;22;50
BMW 525;57;2;36
BMW 530;36;40;63
BMW 545;51;6;30
BMW 645;23;70;35
BMW 745;26;41;61
BMW 760;63;53;57
BMW X3;55;13;3
BMW X5;21;9;27
BMW Z4;30;10;45
BMW M3;20;10;20
Buick Park Avenue;36;15;28
Buick Rainier;40;8;10
Buick Century;55;29;46
Buick Rendezvous;3;41;26
Buick Regal;44;59;15
Buick LeSabre;50;49;7
Holden Monaro;35;57;31
Mercury Mountaineer;57;27;34
Mercury Marauder;76;58;44
Mercury Grand Marquis;28;19;24
Mercury Sable;35;0;5
Mercury Monterey;17;66;44
Maserati Spyder;44;0;62
Spyker C8 Spyder;28;33;51
Spyker C8 Spyder Wide Body;45;15;1
Spyker C8 Laviolette;5;25;32
Pontiac Sunfire;50;55;22
Pontiac Vibe;33;32;32
Pontiac Grand Am;5;31;13
Pontiac Montana;21;39;79
Pontiac GTO;11;46;5
Pontiac Bonneville;9;44;36
Pontiac Aztek;46;38;44
Pontiac Grand Prix;18;67;27
Suzuki Daewoo Lacetti;36;21;57
Suzuki Vitara;30;35;22
Suzuki Daewoo Magnus;41;45;59
Suzuki Grand Vitara;26;32;26
Suzuki Aerio;1;0;27
Suzuki Swift;52;25;49
Suzuki Forenza;7;59;29
Suzuki Verona;6;48;56
Suzuki XL-7;17;29;62
Honda Element;33;24;1
Honda Accord;40;34;0
Honda Civic;26;62;20
Honda CR-V;8;4;45
Honda S2000;6;23;11
Honda Pilot;7;52;38
Honda Insight;53;45;7
Honda Odyssey;17;21;24
Subaru Baja;46;30;40
Subaru Forester;39;12;17
Subaru Outback;13;1;26
Subaru Legacy;16;52;33
Subaru Impreza;4;50;37
Infiniti G35;39;10;10
Infiniti FX;20;3;53
Infiniti G;25;60;34
Infiniti I;19;15;46
Infiniti M;1;36;16
Infiniti Q;20;29;9
Infiniti QX;40;45;63
Lincoln Aviator;53;20;33
Lincoln Navigator;30;0;19
Lincoln Town Car;24;65;35
Lincoln LS;41;28;26
Volkswagen GTI;19;36;24
Volkswagen R32;4;39;39
Volkswagen Golf;24;21;7
Volkswagen New Beetle;39;43;61
Volkswagen Touareg;21;25;43
Volkswagen Passat;31;29;9
Volkswagen Jetta;0;20;0
Volkswagen Phaeton;26;83;31
Chevrolet Corvette;57;38;62
Chevrolet Monte Carlo;28;33;6
Chevrolet Astro;39;7;57
Chevrolet Avalanche 1500;20;48;47
Chevrolet Avalanche 2500;22;27;40
Chevrolet Aveo;5;41;0
Chevrolet Blazer;37;4;31
Chevrolet Cavalier;13;7;45
Chevrolet Classic;30;39;45
Chevrolet Colorado;4;37;32
Chevrolet Express 1500;19;22;38
Chevrolet Express 2500;28;22;4
Chevrolet Express 3500;23;37;6
Chevrolet Impala;10;1;1
Chevrolet Malibu;57;32;68
Chevrolet S10;17;9;16
Chevrolet Silverado 1500;52;15;31
Chevrolet Silverado 2500;25;35;7
Chevrolet Silverado 3500;24;24;21
Chevrolet SSR;8;52;43
Chevrolet Suburban 1500;63;37;38
Chevrolet Suburban 2500;50;51;42
Chevrolet Tahoe;51;29;49
Chevrolet Tracker;37;36;42
Chevrolet TrailBlazer;79;36;46
Chevrolet Venture;44;33;56
Scion xA;48;16;33
Scion xB;1;52;43
Toyota Sienna;39;15;39
Toyota Prius;13;26;52
Toyota 4Runner;12;50;46
Toyota Avalon;32;21;27
Toyota Camry;2;39;35
Toyota Celica;2;18;36
Toyota Corolla;25;51;67
Toyota Echo;23;59;21
Toyota Highlander;21;39;8
Toyota Land Cruiser;42;23;58
Toyota Matrix;19;32;20
Toyota MR2;33;31;23
Toyota RAV4;29;40;32
Toyota Sequoia;50;19;8
Toyota Solara;7;51;51
Toyota Tacoma;29;25;33
Toyota Tacoma Xtra;51;47;50
Toyota Tundra;21;47;0
Cadillac SRX;9;26;24
Cadillac CTS;44;20;39
Cadillac DeVille;24;18;38
Cadillac Escalade;0;48;24
Cadillac Escalade ESV;32;58;70
Cadillac Escalade EXT;3;40;32
Cadillac Seville;40;0;32
Cadillac XLR;37;24;53
Lamborghini Gallardo;48;49;5
Lamborghini Murciélago;39;46;36
Land Rover Range Rover;30;18;32
Land Rover Freelander;44;41;11
Land Rover Discovery;36;32;34
Saab 9-3;49;16;61
Saab 9-5;13;43;34
Nissan Titan;51;73;17
Nissan 350Z;46;62;44
Nissan Altima;46;54;21
Nissan Frontier;42;12;19
Nissan Maxima;2;2;33
Nissan Murano;56;41;17
Nissan Pathfinder;11;43;38
Nissan Pathfinder Armada;32;28;18
Nissan Quest;59;51;35
Nissan Sentra;1;27;11
Nissan Xterra;42;1;17
Maybach 57;12;18;43
Maybach 62;20;11;55
Acura TSX;22;30;39
Acura MDX;5;2;9
Acura NSX;27;20;25
Acura RL;35;23;23
Acura RSX;57;40;28
Acura TL;27;20;40
Corbin Sparrow;25;16;46
Chrysler 300M;34;7;43
Chrysler Concorde;17;12;76
Chrysler Crossfire;44;18;44
Chrysler Pacifica;15;39;1
Chrysler PT Cruiser;16;38;3
Chrysler Sebring;0;46;47
Chrysler Town & Country;15;33;33
Dodge Caravan;39;48;7
Dodge Dakota Club;33;11;26
Dodge Dakota;22;2;5
Dodge Durango;15;62;38
Dodge Grand Caravan;66;9;31
Dodge Intrepid;10;23;35
Dodge Neon;4;11;0
Dodge Ram 1500;4;5;55
Dodge Ram 2500;27;8;46
Dodge Ram 3500;49;32;25
Dodge Stratus;17;26;38
Dodge Viper;16;34;1
GMC Canyon;6;22;36
GMC Envoy;26;8;37
GMC Envoy XL;33;11;49
GMC Envoy XUV;17;14;56
GMC Safari;12;52;21
GMC Savana 1500;26;14;61
GMC Savana 2500;16;34;74
GMC Savana 3500;43;24;51
GMC Sierra 1500;55;22;20
GMC Sierra 2500;2;49;24
GMC Sierra 3500;52;12;6
GMC Sonoma;45;37;45
GMC Yukon;23;63;2
GMC Yukon XL 1500;38;85;32
GMC Yukon XL 2500;27;27;43
HUMMER H1;21;31;44
HUMMER H2;43;42;41
Hyundai Accent;20;27;49
Hyundai Elantra;33;0;46
Hyundai Santa Fe;49;35;40
